,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
1212,Ken Macdonald,373,./data/train/./034.txt,2,372,True,100,0,3,1,False,False,False,100,False,False,False,False
1213,Patrick Mercers,417,./data/train/./034.txt,2,416,True,100,3,4,3,False,False,False,1,False,False,True,False
1214,Jack Straw,249,./data/train/./222.txt,2,248,True,3,2,5,0,False,False,False,1,True,False,True,False
1215,Mr Straw,256,./data/train/./222.txt,2,255,True,2,100,2,1,True,False,False,100,False,False,False,False
1216,Michael Ancram,275,./data/train/./222.txt,2,274,True,100,0,100,1,False,False,False,100,False,False,False,False
1217,Ken Livingstone,19,./data/train/./232.txt,2,18,True,100,0,1,0,False,False,False,100,False,False,False,False
1218,Mr Livingstone,76,./data/train/./232.txt,2,75,True,4,100,3,0,True,False,False,100,False,False,True,False
1219,Bob Neill,107,./data/train/./232.txt,2,106,True,1,100,2,1,False,False,False,100,False,False,False,False
1220,Nicky Gavron,146,./data/train/./232.txt,2,145,True,100,0,100,1,False,False,False,2,False,False,True,False
1221,Tony Blair,173,./data/train/./232.txt,2,172,True,100,0,3,0,False,False,False,1,False,True,True,False
1222,Oliver Finegold,194,./data/train/./232.txt,2,193,True,5,100,3,0,False,False,False,100,False,False,False,False
1223,Ms Gavron,214,./data/train/./232.txt,2,213,True,5,0,4,1,True,False,False,3,False,False,True,False
1224,Mr Livingstones,219,./data/train/./232.txt,2,218,True,1,1,2,1,True,False,False,100,False,False,False,False
1225,Jack Straw,8,./data/train/./018.txt,2,7,True,3,0,100,0,False,False,False,1,False,False,True,False
1226,Prince Edward,28,./data/train/./018.txt,2,27,True,2,0,2,0,True,False,False,100,False,False,False,False
1227,Mr Straw,64,./data/train/./018.txt,2,63,True,2,0,2,0,True,False,False,100,False,False,False,False
1228,Michael Ancram,84,./data/train/./018.txt,2,83,True,100,100,100,2,False,False,False,1,False,False,True,False
1229,Prince Philip,138,./data/train/./018.txt,2,137,True,100,0,1,0,True,False,False,2,False,False,False,False
1230,St Jamess,163,./data/train/./018.txt,2,162,True,100,100,1,2,False,False,False,100,True,False,True,False
1231,Prince Harry,180,./data/train/./018.txt,2,179,True,100,100,3,3,True,False,False,100,False,False,False,False
1232,Prince Harry,225,./data/train/./018.txt,2,224,True,100,0,2,0,True,False,False,100,False,True,False,False
1233,Marvin Hier,246,./data/train/./018.txt,2,245,True,3,100,3,1,False,False,False,100,False,False,True,False
1234,Tessa Jowell,5,./data/train/./187.txt,2,4,True,100,0,100,0,False,False,False,100,False,False,False,False
1235,John Whittingdale,92,./data/train/./187.txt,2,91,True,100,0,100,1,False,False,False,100,False,False,False,False
1236,Stanley Leisure,154,./data/train/./187.txt,2,153,True,100,1,1,0,False,False,False,100,False,True,False,False
1237,Ms Jowells,182,./data/train/./187.txt,2,181,True,100,3,2,100,True,False,False,100,False,False,False,False
1238,Richard Caborn,185,./data/train/./187.txt,2,184,True,100,0,5,1,False,False,False,100,False,False,False,False
1239,Jonathan Lomax,289,./data/train/./187.txt,2,288,True,100,100,5,3,False,False,False,100,False,False,False,False
1240,Penny Cobham,347,./data/train/./187.txt,2,346,True,100,0,100,1,False,False,False,1,False,False,True,False
1241,David Blunkett,6,./data/train/./193.txt,2,5,True,100,0,100,0,False,False,False,100,False,False,False,False
1242,David Davis,25,./data/train/./193.txt,2,24,True,100,0,100,2,False,False,False,100,False,False,False,False
1243,Mr Blunkett,67,./data/train/./193.txt,2,66,True,100,0,3,2,True,False,False,100,False,False,False,False
1244,Mr Davis,165,./data/train/./193.txt,2,164,True,1,100,100,2,True,False,False,100,False,False,False,False
1245,Tony Blair,187,./data/train/./193.txt,2,186,True,100,3,5,3,False,False,False,100,False,False,True,False
1246,Mr Davis,212,./data/train/./193.txt,2,211,True,4,0,5,1,True,False,False,100,True,False,False,False
1247,Mr Blair,301,./data/train/./193.txt,2,300,True,4,0,3,1,True,False,False,100,True,False,False,False
1248,Mr Blunkett,366,./data/train/./193.txt,2,365,True,3,0,2,1,True,False,False,100,True,False,True,False
1249,Mark Oaten,452,./data/train/./193.txt,2,451,True,100,100,100,1,False,False,False,100,False,False,False,False
1250,Mr Oaten,491,./data/train/./193.txt,2,490,True,1,3,3,3,True,False,False,100,False,False,False,False
1251,Quentin Davies,29,./data/train/./144.txt,2,28,True,100,100,5,0,False,False,False,100,True,False,True,False
1252,Mr Davies,90,./data/train/./144.txt,2,89,True,4,1,2,2,True,False,False,100,True,False,False,False
1253,George Galloway,8,./data/train/./150.txt,2,7,True,100,0,5,0,False,False,False,1,False,False,True,False
1254,Margaret Hassan,18,./data/train/./150.txt,2,17,True,100,100,3,1,False,False,False,100,False,False,False,False
1255,Mrs Hassan,23,./data/train/./150.txt,2,22,True,100,2,2,1,True,False,False,100,True,True,True,False
1256,Mr Galloway,40,./data/train/./150.txt,2,39,True,100,0,3,0,True,False,False,100,True,False,True,False
1257,Mr Galloway,147,./data/train/./150.txt,2,146,True,1,0,100,0,True,False,False,100,False,False,False,False
1258,Ms Hassan,154,./data/train/./150.txt,2,153,True,5,100,1,0,True,False,False,100,True,True,False,False
1259,Mrs Hassan,190,./data/train/./150.txt,2,189,True,100,0,1,0,True,False,False,100,False,False,False,False
1260,Michael Howard,7,./data/train/./408.txt,2,6,True,4,0,3,0,False,False,False,100,True,False,False,False
1261,Peter Hain,14,./data/train/./408.txt,2,13,True,2,100,1,0,False,False,False,100,True,False,False,False
1262,Mr Hain,55,./data/train/./408.txt,2,54,True,3,0,3,1,True,False,False,100,False,False,False,False
1263,Mr Howard,82,./data/train/./408.txt,2,81,True,2,100,4,100,True,False,False,100,True,False,False,False
1264,Mr Hain,85,./data/train/./408.txt,2,84,True,5,100,100,1,True,False,False,100,False,False,True,False
1265,Mr Howards,98,./data/train/./408.txt,2,97,True,100,100,1,1,True,False,False,100,False,False,False,False
1266,Mr Howard,130,./data/train/./408.txt,2,129,True,100,0,3,1,True,False,False,100,False,False,False,False
1267,Peter Hain,171,./data/train/./408.txt,2,170,True,100,100,2,2,False,False,False,100,True,False,False,False
1268,Margaret Beckett,200,./data/train/./408.txt,2,199,True,4,100,100,100,False,False,False,1,False,False,True,False
1269,Mr Howards,203,./data/train/./408.txt,2,202,True,100,100,100,100,True,False,False,4,False,False,False,False
1270,Michael Howards,230,./data/train/./408.txt,2,229,True,3,100,1,1,False,False,False,100,True,False,False,False
1271,Mr Howard,267,./data/train/./408.txt,2,266,True,100,0,2,3,True,False,False,100,True,False,False,False
1272,Mr Howard,305,./data/train/./408.txt,2,304,True,4,2,3,1,True,False,False,100,False,False,False,False
1273,Margaret Dixon,318,./data/train/./408.txt,2,317,True,100,2,1,2,False,False,False,100,False,False,False,False
1274,Mrs Dixon,346,./data/train/./408.txt,2,345,True,2,100,2,0,True,False,False,100,False,False,False,False
1275,Mr Blair,357,./data/train/./408.txt,2,356,True,100,100,3,1,True,False,False,100,True,False,False,False
1276,Mr Howard,363,./data/train/./408.txt,2,362,True,100,0,3,1,True,False,False,100,True,False,False,False
1277,Michael Howard,434,./data/train/./408.txt,2,433,True,100,0,2,0,False,False,False,100,False,False,False,False
1278,Gordon Brown,441,./data/train/./408.txt,2,440,True,3,0,3,3,False,False,False,100,False,False,False,False
1279,Alan Milburn,533,./data/train/./408.txt,2,532,True,100,100,5,100,False,False,False,100,False,False,False,False
1280,Michael Howards,536,./data/train/./408.txt,2,535,True,100,100,100,3,False,False,False,100,False,False,False,False
1281,Mr Howards,568,./data/train/./408.txt,2,567,True,4,100,1,1,True,False,False,100,False,False,False,False
1282,Mr Milburn,577,./data/train/./408.txt,2,576,True,100,3,2,3,True,False,False,100,False,False,False,False
1283,Michael Howard,580,./data/train/./408.txt,2,579,True,100,0,5,0,False,False,False,100,False,False,False,False
1284,Liam Fox,55,./data/train/./409.txt,2,54,True,100,0,4,0,False,False,False,100,False,False,False,False
1285,Tony Blairs,64,./data/train/./409.txt,2,63,True,100,0,3,1,False,False,False,100,True,False,False,False
1286,Dr Fox,135,./data/train/./409.txt,2,134,True,4,100,2,100,True,False,False,100,False,False,False,False
1287,Shaun Ley,149,./data/train/./409.txt,2,148,True,100,0,5,100,False,False,False,100,False,False,False,False
1288,Michael Howard,174,./data/train/./409.txt,2,173,True,100,1,4,0,False,False,False,100,False,True,False,False
1289,Mr Howard,239,./data/train/./409.txt,2,238,True,100,0,2,0,True,False,False,100,False,False,False,False
1290,Tony Blairs,261,./data/train/./409.txt,2,260,True,100,0,5,1,False,False,False,1,False,False,True,False
1291,Mike Hobday,155,./data/train/./179.txt,2,154,True,4,100,2,0,False,False,False,100,False,False,False,False
1292,Sarah Mukherjee,238,./data/train/./179.txt,2,237,True,100,0,100,3,False,False,False,100,False,False,False,False
1293,Jack Straw,26,./data/train/./192.txt,2,25,True,100,0,100,1,False,False,False,1,False,False,True,False
1294,Moazzam Begg,33,./data/train/./192.txt,2,32,True,5,100,2,0,False,False,False,100,True,False,True,False
1295,Martin Mubanga,38,./data/train/./192.txt,2,37,True,100,100,1,2,False,False,False,100,False,False,False,False
1296,Richard Belmar,40,./data/train/./192.txt,2,39,True,100,100,3,0,False,False,False,100,False,False,True,False
1297,Feroz Abbasi,43,./data/train/./192.txt,2,42,True,100,2,1,0,False,False,False,100,False,False,False,False
1298,Mr Straw,72,./data/train/./192.txt,2,71,True,100,0,2,1,True,False,False,100,True,False,False,False
1299,Michael Ancram,161,./data/train/./192.txt,2,160,True,100,100,4,1,False,False,False,100,False,False,False,False
1300,Azmat Begg,229,./data/train/./192.txt,2,228,True,4,100,4,1,False,False,False,100,False,False,False,False
1301,Louise Christian,277,./data/train/./192.txt,2,276,True,3,100,3,0,False,False,False,100,False,True,True,False
1302,Mr Abbasi,281,./data/train/./192.txt,2,280,True,100,3,2,0,True,False,False,100,False,False,False,False
1303,Mr Mubanga,284,./data/train/./192.txt,2,283,True,100,0,1,1,True,False,False,100,False,False,False,False
1304,Moazzam Beggs,341,./data/train/./192.txt,2,340,True,100,100,2,100,False,False,False,100,False,False,True,False
1305,Roger Godsiff,345,./data/train/./192.txt,2,344,True,100,100,100,1,False,False,False,1,False,False,True,False
1306,Mr Godsiff,373,./data/train/./192.txt,2,372,True,4,2,2,100,True,False,False,100,False,False,True,False
1307,Shami Chakrabarti,478,./data/train/./192.txt,2,477,True,4,100,3,1,False,False,False,1,False,False,True,False
1308,Mamdouh Habib,532,./data/train/./192.txt,2,531,True,4,100,3,2,False,False,False,100,False,False,True,False
1309,Tony Blair,6,./data/train/./186.txt,2,5,True,2,0,2,0,False,False,False,100,False,False,False,False
1310,Mr Livingstone,25,./data/train/./186.txt,2,24,True,5,1,4,0,True,False,False,100,True,True,True,False
1311,Mr Blair,48,./data/train/./186.txt,2,47,True,2,0,4,100,True,False,False,100,True,False,False,False
1312,Mr Blair,87,./data/train/./186.txt,2,86,True,100,1,4,0,True,False,False,100,False,True,False,False
1313,Michael Howard,160,./data/train/./186.txt,2,159,True,100,100,5,1,False,False,False,100,False,False,False,False
1314,Mr Livingstones,164,./data/train/./186.txt,2,163,True,100,3,1,1,True,False,False,100,False,False,False,False
1315,Ken Livingstone,229,./data/train/./186.txt,2,228,True,2,2,1,1,False,False,False,100,False,False,False,False
1316,Mr Livingstone,259,./data/train/./186.txt,2,258,True,3,0,1,0,True,False,False,100,False,False,False,False
1317,Oliver Finegold,267,./data/train/./186.txt,2,266,True,100,100,4,1,False,False,False,100,False,False,False,False
1318,Chris Smith,280,./data/train/./186.txt,2,279,True,100,100,4,1,False,False,False,1,False,False,True,False
1319,Mr Livingstone,291,./data/train/./186.txt,2,290,True,100,100,100,0,True,False,False,100,False,True,False,False
1320,Mr Finegold,307,./data/train/./186.txt,2,306,True,2,2,3,0,True,False,False,100,False,False,False,False
1321,Mr Finegold,316,./data/train/./186.txt,2,315,True,5,100,4,100,True,False,False,100,True,False,False,False
1322,Mr Livingstone,371,./data/train/./186.txt,2,370,True,4,0,2,1,True,False,False,100,True,False,True,False
1323,Mr Livingstone,452,./data/train/./186.txt,2,451,True,3,100,2,0,True,False,False,100,False,False,False,False
1324,Barbara Roche,25,./data/train/./025.txt,2,24,True,3,0,4,1,False,False,False,100,False,False,False,False
1325,Ms Roche,149,./data/train/./025.txt,2,148,True,100,100,2,2,True,False,False,100,False,False,True,False
1326,Jack Law,32,./data/train/./019.txt,2,31,True,2,100,2,2,False,False,False,100,False,False,False,False
1327,Jack McConnells,41,./data/train/./019.txt,2,40,True,1,1,5,1,False,False,False,100,False,False,False,False
1328,Mr Law,60,./data/train/./019.txt,2,59,True,100,100,5,100,True,False,False,100,False,False,False,False
1329,Hamish MacDonell,65,./data/train/./019.txt,2,64,True,100,0,100,1,False,False,False,100,False,False,False,False
1330,Mr McConnell,79,./data/train/./019.txt,2,78,True,5,0,2,0,True,False,False,100,False,False,False,False
1331,Mr McConnell,132,./data/train/./019.txt,2,131,True,2,0,2,0,True,False,False,100,False,False,False,False
1332,Mr MacDonell,149,./data/train/./019.txt,2,148,True,2,100,3,2,True,False,False,100,False,False,False,False
1333,Mr McConnell,207,./data/train/./019.txt,2,206,True,100,0,2,100,True,False,False,100,False,False,False,False
1334,Mr MacDonell,216,./data/train/./019.txt,2,215,True,100,2,2,3,True,False,False,100,False,False,False,False
1335,Mr Law,272,./data/train/./019.txt,2,271,True,2,100,2,0,True,False,False,100,False,False,False,False
1336,Mr Law,306,./data/train/./019.txt,2,305,True,4,2,2,3,True,False,False,100,False,False,False,False
1337,Mr MacDonell,409,./data/train/./019.txt,2,408,True,2,0,3,1,True,False,False,100,False,False,False,False
1338,Mr McConnell,442,./data/train/./019.txt,2,441,True,5,0,100,0,True,False,False,100,False,False,False,False
1339,Nicola Sturgeon,503,./data/train/./019.txt,2,502,True,100,0,100,1,False,False,False,100,False,False,False,False
1340,Mr McConnell,507,./data/train/./019.txt,2,506,True,1,100,1,0,True,False,False,100,False,False,False,False
1341,Ms Sturgeon,552,./data/train/./019.txt,2,551,True,1,1,4,1,True,False,False,100,False,False,False,False
1342,Charles Clarke,6,./data/train/./227.txt,2,5,True,100,100,100,1,False,False,False,100,False,False,False,False
1343,Mr Clarke,42,./data/train/./227.txt,2,41,True,100,1,3,0,True,False,False,100,True,True,False,False
1344,David Blunkett,52,./data/train/./227.txt,2,51,True,4,1,1,1,False,False,False,100,True,False,False,False
1345,Michael Howard,65,./data/train/./227.txt,2,64,True,100,100,4,2,False,False,False,100,True,False,False,False
1346,Mr Clarke,84,./data/train/./227.txt,2,83,True,100,100,2,1,True,False,False,100,False,False,False,False
1347,Mr Clarke,144,./data/train/./227.txt,2,143,True,4,0,2,0,True,False,False,100,False,False,False,False
1348,Mr Howard,200,./data/train/./227.txt,2,199,True,100,2,3,3,True,False,False,100,True,False,False,False
1349,Bill Cash,256,./data/train/./227.txt,2,255,True,100,0,100,1,False,False,False,100,False,False,False,False
1350,Charles Kennedy,342,./data/train/./227.txt,2,341,True,100,100,100,1,False,False,False,100,False,False,False,False
1351,Mr Clarke,362,./data/train/./227.txt,2,361,True,100,0,1,0,True,False,False,100,False,False,False,False
1352,Mr Blunkett,461,./data/train/./227.txt,2,460,True,4,2,2,100,True,False,False,100,False,False,False,False
1353,Cathy Jamieson,29,./data/train/./219.txt,2,28,True,100,0,2,3,False,False,False,100,False,False,False,False
1354,Ms Jamieson,78,./data/train/./219.txt,2,77,True,4,0,3,0,True,False,False,100,True,False,False,False
1355,Ms Jamieson,120,./data/train/./219.txt,2,119,True,2,100,4,0,True,False,False,100,False,False,False,False
1356,Jack McConnell,125,./data/train/./219.txt,2,124,True,100,0,3,3,False,False,False,1,False,False,True,False
1357,Ms Jamieson,173,./data/train/./219.txt,2,172,True,2,100,100,3,True,False,False,100,False,False,False,False
1358,Ms Jamieson,194,./data/train/./219.txt,2,193,True,4,3,3,1,True,False,False,100,True,False,False,False
1359,Ms Jamieson,245,./data/train/./219.txt,2,244,True,100,0,2,1,True,False,False,100,False,False,False,False
1360,Ms Jamieson,330,./data/train/./219.txt,2,329,True,3,100,2,1,True,False,False,100,False,False,False,False
1361,Lord Woolf,34,./data/train/./231.txt,2,33,True,2,100,1,2,True,False,False,100,False,False,False,False
1362,Lord Woolf,84,./data/train/./231.txt,2,83,True,1,100,2,0,True,False,False,100,False,False,False,False
