All-Words,end,filename,n-gram,start,classtype,PRE_DIST_VERB,POST_DIST_VERB,PRE_DIST_STOPWORD,POST_DIST_STOPWORD,PrecedingTitle,Apostrophe,PRE_DIST_FROM_THE,PRE_DIST_FROM_POSITION,NEGATIVE_FEATURE,POSITIVE_FEATURE,Surrounding_Caps,POST_IS_PREPOSITION
Energy,340,./data/train/./085.txt,1,340,False,4,100,1,2,False,False,False,100,True,False,True,False
Savings,341,./data/train/./085.txt,1,341,False,5,100,2,1,False,False,False,100,True,False,True,False
Trust,342,./data/train/./085.txt,1,342,False,100,100,3,0,False,False,False,100,True,False,True,False
British,357,./data/train/./085.txt,1,357,False,100,3,1,1,False,False,False,100,False,False,False,False
Agricultural,369,./data/train/./085.txt,1,369,False,3,3,1,2,False,False,False,100,False,False,True,False
Wages,370,./data/train/./085.txt,1,370,False,4,2,2,1,False,False,False,100,False,False,True,False
Committees,371,./data/train/./085.txt,1,371,False,5,1,3,0,False,False,False,100,False,False,True,False
Wayne,408,./data/train/./085.txt,1,408,False,3,2,1,1,False,False,False,100,False,False,True,False
Rooney,409,./data/train/./085.txt,1,409,False,4,1,2,0,False,False,False,100,False,False,False,False
Football,427,./data/train/./085.txt,1,427,False,3,2,1,2,False,False,False,100,False,False,True,False
Licensing,428,./data/train/./085.txt,1,428,False,4,1,2,1,False,False,False,100,False,False,True,False
Authority,429,./data/train/./085.txt,1,429,False,5,0,3,0,False,False,False,100,False,False,True,False
Lewis,439,./data/train/./085.txt,1,439,False,100,2,3,1,False,False,False,100,True,False,False,False
Efficiency,447,./data/train/./085.txt,1,447,False,4,100,1,0,False,False,False,100,False,False,False,False
Government,449,./data/train/./085.txt,1,449,False,100,100,1,2,False,False,False,100,True,False,True,False
Unit,450,./data/train/./085.txt,1,450,False,100,100,2,1,False,False,False,100,True,False,True,False
Economic,462,./data/train/./085.txt,1,462,False,3,100,1,2,False,False,False,100,False,False,True,False
Research,463,./data/train/./085.txt,1,463,False,4,100,2,1,False,False,False,100,False,False,True,False
Council,464,./data/train/./085.txt,1,464,False,5,100,3,0,False,False,False,100,False,False,True,False
Centre,467,./data/train/./085.txt,1,467,False,100,100,1,0,False,False,False,100,False,False,False,False
Policy,469,./data/train/./085.txt,1,469,False,100,2,1,3,False,False,False,100,False,False,True,False
Studies,470,./data/train/./085.txt,1,470,False,100,1,2,2,False,False,False,100,False,False,True,False
Research,0,./data/train/./244.txt,1,0,False,100,100,100,1,False,False,False,100,False,False,False,False
Kellys,3,./data/train/./244.txt,1,3,False,100,2,1,2,False,False,False,100,False,False,False,False
Scientists,5,./data/train/./244.txt,1,5,False,100,0,3,0,False,False,False,100,False,False,False,False
Ruth,13,./data/train/./244.txt,1,13,False,100,3,4,100,False,False,False,100,False,False,True,False
Kellys,14,./data/train/./244.txt,1,14,False,100,2,5,100,False,False,False,100,False,False,False,False
Kelly,23,./data/train/./244.txt,1,23,False,100,1,100,0,False,False,False,100,False,True,False,False
Catholic,26,./data/train/./244.txt,1,26,False,1,0,1,0,False,False,False,100,False,False,False,False
Medical,37,./data/train/./244.txt,1,37,False,4,100,4,100,False,False,False,100,False,False,True,False
Research,38,./data/train/./244.txt,1,38,False,5,100,5,100,False,False,False,100,False,False,True,False
Council,39,./data/train/./244.txt,1,39,False,100,3,100,100,False,False,False,100,False,False,True,False
Professor,40,./data/train/./244.txt,1,40,False,100,2,100,100,False,False,False,100,False,False,True,False
Nancy,41,./data/train/./244.txt,1,41,False,100,1,100,100,False,False,False,1,False,False,True,False
Rothwell,42,./data/train/./244.txt,1,42,False,100,0,100,100,False,False,False,2,False,False,False,False
Kellys,45,./data/train/./244.txt,1,45,False,2,100,100,2,False,False,False,5,False,False,False,False
Department,57,./data/train/./244.txt,1,57,False,100,100,1,0,False,False,False,100,False,False,True,False
Education,59,./data/train/./244.txt,1,59,False,100,2,1,0,False,False,False,100,False,False,False,False
Skills,61,./data/train/./244.txt,1,61,False,100,0,1,1,False,False,False,100,False,False,False,False
Kelly,77,./data/train/./244.txt,1,77,False,5,0,2,0,False,False,False,100,False,False,False,False
Catholic,80,./data/train/./244.txt,1,80,False,2,100,1,0,False,False,False,100,True,False,False,False
Kelly,97,./data/train/./244.txt,1,97,False,100,0,3,0,False,False,False,100,False,False,False,False
Higher,115,./data/train/./244.txt,1,115,False,2,100,1,3,False,False,False,100,False,False,True,False
Education,116,./data/train/./244.txt,1,116,False,3,100,2,2,False,False,False,100,False,False,True,False
Funding,117,./data/train/./244.txt,1,117,False,4,3,3,1,False,False,False,100,False,False,True,False
Council,118,./data/train/./244.txt,1,118,False,5,2,4,0,False,False,False,100,False,False,True,False
British,129,./data/train/./244.txt,1,129,False,2,1,4,1,False,False,False,100,True,False,False,False
However,171,./data/train/./244.txt,1,171,False,5,1,4,0,False,False,False,100,False,False,False,False
Professor,182,./data/train/./244.txt,1,182,False,100,2,2,1,False,False,False,100,False,True,True,False
Rothwell,183,./data/train/./244.txt,1,183,False,100,1,3,0,False,False,False,100,False,True,False,False
Manchester,191,./data/train/./244.txt,1,191,False,2,1,1,2,False,False,False,100,True,False,True,False
University,192,./data/train/./244.txt,1,192,False,3,0,2,1,False,False,False,100,True,False,True,False
Times,195,./data/train/./244.txt,1,195,False,2,100,1,3,False,False,False,100,True,False,True,False
Higher,196,./data/train/./244.txt,1,196,False,3,3,2,2,False,False,False,100,False,False,True,False
Education,197,./data/train/./244.txt,1,197,False,4,2,3,1,False,False,False,100,False,False,True,False
Supplement,198,./data/train/./244.txt,1,198,False,5,1,4,0,False,False,False,100,False,False,True,False
DfES,219,./data/train/./244.txt,1,219,False,100,0,1,0,False,False,False,100,True,False,False,False
Head,249,./data/train/./244.txt,1,249,False,100,100,4,0,False,False,False,100,False,False,False,False
National,255,./data/train/./244.txt,1,255,False,100,100,1,1,False,False,False,100,True,False,True,False
Institute,256,./data/train/./244.txt,1,256,False,100,100,2,0,False,False,False,100,True,False,True,False
Medical,258,./data/train/./244.txt,1,258,False,100,100,1,100,False,False,False,100,True,False,True,False
Research,259,./data/train/./244.txt,1,259,False,100,3,2,100,False,False,False,100,False,False,True,False
Professor,260,./data/train/./244.txt,1,260,False,100,2,3,3,False,False,False,100,False,False,True,False
Robin,261,./data/train/./244.txt,1,261,False,100,1,4,2,False,False,False,1,False,False,True,False
Lovell-Badge,262,./data/train/./244.txt,1,262,False,100,0,5,1,False,False,False,2,False,False,False,False
Ruth,287,./data/train/./244.txt,1,287,False,100,1,3,1,False,False,False,100,False,False,True,False
Kelly,288,./data/train/./244.txt,1,288,False,100,0,4,0,False,False,False,100,False,False,False,False
Lord,316,./data/train/./244.txt,1,316,False,100,1,5,2,True,False,False,100,False,False,True,False
Winston,317,./data/train/./244.txt,1,317,False,100,0,100,1,False,False,False,100,False,False,False,False
Concerns,329,./data/train/./244.txt,1,329,False,3,0,100,0,False,False,False,100,False,False,False,False
Kellys,339,./data/train/./244.txt,1,339,False,100,1,2,100,False,False,False,100,False,False,False,False
Family,348,./data/train/./244.txt,1,348,False,100,100,2,100,False,False,False,100,True,False,True,False
Planning,349,./data/train/./244.txt,1,349,False,100,100,3,100,False,False,False,100,True,False,True,False
Association,350,./data/train/./244.txt,1,350,False,100,100,4,100,False,False,False,100,True,False,True,False
Anne,353,./data/train/./244.txt,1,353,False,100,1,100,100,False,False,False,100,False,False,True,False
Weyman,354,./data/train/./244.txt,1,354,False,100,0,100,3,False,False,False,100,False,False,False,False
Young,364,./data/train/./244.txt,1,364,False,2,1,2,2,False,False,False,100,False,False,False,False
Currently,398,./data/train/./244.txt,1,398,False,5,2,4,3,False,False,False,100,False,False,False,False
DfES,414,./data/train/./244.txt,1,414,False,100,2,1,2,False,False,False,100,True,False,False,False
Kelly,416,./data/train/./244.txt,1,416,False,100,0,3,0,False,False,False,100,False,False,False,False
Boothroyd,0,./data/train/./287.txt,1,0,True,100,100,100,1,False,False,False,100,False,False,False,False
Lords,3,./data/train/./287.txt,1,3,False,100,3,1,3,False,False,False,100,False,False,False,False
Betty,5,./data/train/./287.txt,1,5,False,100,1,3,1,False,False,False,100,False,False,True,False
Boothroyd,6,./data/train/./287.txt,1,6,False,100,0,4,0,False,False,False,100,False,False,False,False
House,10,./data/train/./287.txt,1,10,False,2,100,1,0,False,False,False,100,False,False,False,False
Lords,12,./data/train/./287.txt,1,12,False,4,2,1,1,False,False,False,100,False,False,False,False
Speaker,16,./data/train/./287.txt,1,16,False,1,3,1,0,False,False,False,100,False,False,False,False
Baroness,29,./data/train/./287.txt,1,29,False,100,2,3,1,False,False,False,100,True,True,True,False
Boothroyd,30,./data/train/./287.txt,1,30,False,100,1,4,0,False,False,False,100,False,True,False,False
Commons,38,./data/train/./287.txt,1,38,False,1,1,1,2,False,False,False,100,False,False,True,False
Speaker,39,./data/train/./287.txt,1,39,False,2,0,2,1,False,False,False,100,False,False,True,False
Tony,43,./data/train/./287.txt,1,43,False,3,1,2,100,False,False,False,100,False,False,True,False
Blair,44,./data/train/./287.txt,1,44,False,4,0,3,3,False,False,False,100,False,False,False,False
BBCs,71,./data/train/./287.txt,1,71,False,2,100,1,1,False,False,False,100,False,False,True,False
Breakfast,72,./data/train/./287.txt,1,72,False,3,100,2,0,False,False,False,100,False,False,True,False
Frost,74,./data/train/./287.txt,1,74,False,5,3,1,100,False,False,False,100,False,False,True,False
Labour,77,./data/train/./287.txt,1,77,False,100,0,4,1,False,False,False,100,False,False,False,False
Lords,84,./data/train/./287.txt,1,84,False,100,100,1,100,False,False,False,100,False,False,False,False
Labour,112,./data/train/./287.txt,1,112,False,5,2,2,3,False,False,False,100,True,False,False,False
Lords,127,./data/train/./287.txt,1,127,False,100,100,4,0,False,False,False,100,True,False,False,False
Lord,131,./data/train/./287.txt,1,131,False,100,1,5,100,True,False,False,100,False,False,True,False
Falconer,132,./data/train/./287.txt,1,132,False,100,0,3,100,False,False,False,100,False,False,False,False
Breakfast,135,./data/train/./287.txt,1,135,False,2,100,100,3,False,False,False,100,False,False,True,False
Frost,137,./data/train/./287.txt,1,137,True,4,100,100,1,False,False,False,100,False,False,True,False
Commons,143,./data/train/./287.txt,1,143,False,100,0,1,0,False,False,False,100,False,False,False,False
House,178,./data/train/./287.txt,1,178,False,4,100,1,0,False,False,False,100,False,False,False,False
Lords,180,./data/train/./287.txt,1,180,False,100,2,3,2,False,False,False,100,False,False,False,False
Cabinet,194,./data/train/./287.txt,1,194,False,100,100,1,0,False,False,False,100,True,False,False,False
Lady,199,./data/train/./287.txt,1,199,False,100,1,4,2,False,False,False,100,False,False,True,False
Boothroyd,200,./data/train/./287.txt,1,200,False,100,0,5,1,False,False,False,100,False,False,False,False
Speaker,216,./data/train/./287.txt,1,216,False,4,1,1,100,False,False,False,100,False,False,False,False
Speaker,224,./data/train/./287.txt,1,224,False,2,100,1,0,False,False,False,100,True,False,False,False
House,227,./data/train/./287.txt,1,227,False,5,100,1,0,False,False,False,100,True,False,False,False
Cabinet,253,./data/train/./287.txt,1,253,False,100,100,2,1,False,False,False,100,True,False,False,False
Speaker,256,./data/train/./287.txt,1,256,False,100,100,1,0,False,False,False,100,True,False,False,False
Lords,259,./data/train/./287.txt,1,259,False,100,100,1,3,False,False,False,100,False,False,False,False
House,271,./data/train/./287.txt,1,271,False,4,1,1,0,False,False,False,100,False,False,False,False
Kilroy,0,./data/train/./293.txt,1,0,True,100,100,100,100,False,False,False,100,False,False,False,False
Veritas,2,./data/train/./293.txt,1,2,False,100,3,100,100,False,False,False,100,False,False,False,False
Ex-BBC,4,./data/train/./293.txt,1,4,False,100,1,100,3,False,False,False,100,False,False,False,False
East,9,./data/train/./293.txt,1,9,False,3,100,1,100,False,False,False,100,False,False,True,False
Midlands,10,./data/train/./293.txt,1,10,False,4,3,2,100,False,False,False,100,False,False,True,False
MEP,11,./data/train/./293.txt,1,11,False,5,2,3,3,False,False,False,100,False,False,True,False
Robert,12,./data/train/./293.txt,1,12,False,100,1,4,2,False,False,False,1,False,False,True,False
Kilroy-Silk,13,./data/train/./293.txt,1,13,False,100,0,5,1,False,False,False,2,False,False,False,False
British,22,./data/train/./293.txt,1,22,False,2,100,1,1,False,False,False,100,False,False,False,False
Kilroy-Silk,31,./data/train/./293.txt,1,31,False,100,2,4,0,False,False,False,100,False,True,False,False
Independence,37,./data/train/./293.txt,1,37,False,3,1,2,100,False,False,False,100,False,False,True,False
Party,38,./data/train/./293.txt,1,38,False,4,0,3,3,False,False,False,100,False,False,True,False
London,53,./data/train/./293.txt,1,53,False,2,100,1,2,False,False,False,100,True,False,False,False
Veritas,57,./data/train/./293.txt,1,57,False,100,100,1,2,False,False,False,100,True,False,False,False
Latin,59,./data/train/./293.txt,1,59,False,100,3,3,0,False,False,False,100,False,False,False,False
UKIP,71,./data/train/./293.txt,1,71,False,100,3,2,100,False,False,False,100,False,False,False,False
Roger,73,./data/train/./293.txt,1,73,False,100,1,4,2,False,False,False,100,False,False,True,False
Knapman,74,./data/train/./293.txt,1,74,False,100,0,5,1,False,False,False,100,False,False,False,False
Kilroy-Silk,85,./data/train/./293.txt,1,85,False,3,2,2,3,False,False,False,100,False,False,False,False
Kilroy-Silk,87,./data/train/./293.txt,1,87,False,5,0,4,1,False,False,False,100,False,False,False,False
Veritas,111,./data/train/./293.txt,1,111,False,1,0,100,100,False,False,False,100,False,False,False,False
Labour,129,./data/train/./293.txt,1,129,False,100,100,2,100,False,False,False,100,False,False,False,False
Fraser,132,./data/train/./293.txt,1,132,False,100,1,5,3,False,False,False,100,False,False,True,False
Kemp,133,./data/train/./293.txt,1,133,False,100,0,100,2,False,False,False,100,False,False,False,False
Veritas,135,./data/train/./293.txt,1,135,False,1,0,100,0,False,False,False,100,False,False,False,False
British,146,./data/train/./293.txt,1,146,False,100,100,1,100,False,False,False,100,True,False,False,False
Thursday,149,./data/train/./293.txt,1,149,False,100,2,4,2,False,False,False,100,False,False,True,False
Kilroy-Silk,151,./data/train/./293.txt,1,151,False,100,0,100,0,False,False,False,100,False,False,False,False
Defence,179,./data/train/./293.txt,1,179,False,2,100,1,100,False,False,False,100,True,False,True,False
Secretary,180,./data/train/./293.txt,1,180,False,3,100,2,100,False,False,False,100,True,False,True,False
Geoff,181,./data/train/./293.txt,1,181,False,4,100,3,100,False,False,False,1,True,False,True,False
Hoons,182,./data/train/./293.txt,1,182,False,5,3,4,3,False,False,False,2,True,False,True,False
Ashfield,183,./data/train/./293.txt,1,183,False,100,2,5,2,False,False,False,3,True,False,True,False
UKIPs,195,./data/train/./293.txt,1,195,False,100,100,1,100,False,False,False,100,False,False,False,False
