All-Words,end,filename,n-gram,start,classtype,PRE_DIST_VERB,POST_DIST_VERB,PRE_DIST_STOPWORD,POST_DIST_STOPWORD,PrecedingTitle,Apostrophe,PRE_DIST_FROM_THE,PRE_DIST_FROM_POSITION,NEGATIVE_FEATURE,POSITIVE_FEATURE,Surrounding_Caps,POST_IS_PREPOSITION
Robert Jackson,367,./data/test/./270.txt,2,366,True,4,100,1,1,False,False,False,100,True,False,False,False
Mr Howard,431,./data/test/./270.txt,2,430,True,4,0,1,0,True,False,False,100,False,False,False,False
Mr Howard,443,./data/test/./270.txt,2,442,True,2,0,100,1,True,False,False,100,False,False,False,False
Tony Blairs,6,./data/test/./264.txt,2,5,True,3,2,3,2,False,False,False,100,False,False,False,False
Chancellor Gordon,105,./data/test/./264.txt,2,104,False,100,3,1,1,False,False,False,100,False,False,True,False
Gordon Brown,106,./data/test/./264.txt,2,105,True,100,2,2,0,False,False,False,1,False,False,True,False
New Labour,124,./data/test/./264.txt,2,123,False,3,3,2,2,False,False,False,100,False,False,False,False
Labour -,125,./data/test/./264.txt,2,124,False,4,2,3,1,False,False,False,100,False,False,False,False
New Labour,156,./data/test/./264.txt,2,155,False,100,2,1,1,False,False,False,100,True,False,False,False
New Labour,185,./data/test/./264.txt,2,184,False,4,0,1,2,False,False,False,100,False,False,False,False
New Labour,213,./data/test/./264.txt,2,212,False,3,1,4,1,False,False,False,100,False,False,False,False
New Labour,425,./data/test/./264.txt,2,424,False,2,1,2,3,False,False,False,100,False,False,True,False
Mr Brown,434,./data/test/./264.txt,2,433,True,5,3,1,0,True,False,False,100,False,False,False,False
New Labour,482,./data/test/./264.txt,2,481,False,100,100,5,1,False,False,False,100,False,False,False,False
Gordon Brown,554,./data/test/./264.txt,2,553,True,100,0,1,0,False,False,False,100,False,False,False,False
Westminster Mr,593,./data/test/./264.txt,2,592,False,100,2,1,2,False,False,False,100,True,False,True,False
Mr Blairs,594,./data/test/./264.txt,2,593,True,100,1,2,1,True,False,False,100,True,False,True,False
May Blair,609,./data/test/./264.txt,2,608,False,3,100,2,100,False,False,False,100,True,False,False,False
David Blunketts,22,./data/test/./112.txt,2,21,False,100,100,1,1,False,False,False,100,False,False,False,False
Mr Blunkett,38,./data/test/./112.txt,2,37,False,1,0,3,0,True,False,False,100,False,False,False,False
Sunday Times,56,./data/test/./112.txt,2,55,False,100,1,1,2,False,False,False,100,True,False,False,False
- Kimberly,63,./data/test/./112.txt,2,62,False,4,100,3,100,False,False,False,100,False,False,True,False
Kimberly Quinn,64,./data/test/./112.txt,2,63,False,5,100,4,3,False,False,False,100,False,False,False,False
Quinn -,65,./data/test/./112.txt,2,64,False,100,100,5,2,False,False,False,100,False,False,True,False
December Mr,89,./data/test/./112.txt,2,88,False,100,100,2,2,False,False,False,100,True,False,True,False
Mr Blunkett,90,./data/test/./112.txt,2,89,False,100,100,3,1,True,False,False,100,True,False,True,False
Home Secretary,94,./data/test/./112.txt,2,93,False,100,100,1,0,False,False,False,100,False,False,False,False
Mrs Quinns,109,./data/test/./112.txt,2,108,False,100,2,1,2,True,False,False,100,True,False,False,False
Sir Alan,117,./data/test/./112.txt,2,116,False,3,3,3,100,True,False,False,100,False,False,True,False
Alan Budds,118,./data/test/./112.txt,2,117,False,4,2,4,100,False,False,False,100,False,False,True,False
Mr Blunketts,123,./data/test/./112.txt,2,122,False,1,3,100,1,True,False,False,100,False,False,False,False
Sunday Times,140,./data/test/./112.txt,2,139,False,100,0,1,1,False,False,False,100,False,False,False,False
Mr Blunkett,178,./data/test/./112.txt,2,177,False,1,0,4,0,True,False,False,100,True,False,False,False
Mrs Quinns,191,./data/test/./112.txt,2,190,False,1,100,2,2,True,False,False,100,False,False,False,False
Mrs Quinn,207,./data/test/./112.txt,2,206,False,100,100,1,2,True,False,False,100,False,False,True,False
Mr Blunkett,221,./data/test/./112.txt,2,220,False,3,100,1,0,True,False,False,100,False,False,False,False
Mr Blunkett,233,./data/test/./112.txt,2,232,False,1,0,100,0,True,False,False,100,False,False,False,False
Mr Blair,249,./data/test/./112.txt,2,248,False,1,0,100,0,True,False,False,100,False,False,False,False
Chancellor Gordon,263,./data/test/./112.txt,2,262,False,1,1,100,1,False,False,False,100,False,False,True,False
Gordon Brown,264,./data/test/./112.txt,2,263,False,2,0,100,0,False,False,False,1,False,False,True,False
Liberal Democrats,307,./data/test/./112.txt,2,306,False,4,100,1,0,False,False,False,100,False,False,False,False
David Blunketts,316,./data/test/./112.txt,2,315,False,100,100,1,1,False,False,False,100,False,False,False,False
Mr Blunkett,325,./data/test/./112.txt,2,324,False,1,0,3,0,True,False,False,100,False,False,False,False
Mr Blunkett,365,./data/test/./112.txt,2,364,False,1,0,3,1,True,False,False,100,False,False,False,False
Labour MP,7,./data/test/./113.txt,2,6,False,2,2,4,2,False,False,False,100,True,False,True,False
MP Stephen,8,./data/test/./113.txt,2,7,False,3,1,5,1,False,False,False,100,True,False,True,False
Stephen Pound,9,./data/test/./113.txt,2,8,False,4,0,100,0,False,False,False,1,False,False,True,False
Mr Pound,39,./data/test/./113.txt,2,38,False,100,100,1,0,True,False,False,100,False,False,False,False
Mr Pound,70,./data/test/./113.txt,2,69,False,1,100,1,0,True,False,False,100,True,False,False,False
Friends Reunited,73,./data/test/./113.txt,2,72,False,4,2,1,3,False,False,False,100,True,False,True,False
Reunited Lucys,74,./data/test/./113.txt,2,73,False,5,1,2,2,False,False,False,100,True,False,True,False
Mr Pound,88,./data/test/./113.txt,2,87,False,100,0,3,1,True,False,False,100,True,False,False,False
Mr Pound,112,./data/test/./113.txt,2,111,False,3,1,2,0,True,False,False,100,False,True,False,False
Ealing North,182,./data/test/./113.txt,2,181,False,2,100,1,100,False,False,False,100,False,False,True,False
North MP,183,./data/test/./113.txt,2,182,False,3,100,2,100,False,False,False,100,False,False,True,False
Mr Pound,214,./data/test/./113.txt,2,213,False,3,0,3,1,True,False,False,100,False,False,False,False
Londons King,242,./data/test/./113.txt,2,241,False,100,0,1,2,False,False,False,100,True,False,True,False
King Cross,243,./data/test/./113.txt,2,242,False,100,100,2,1,False,False,False,100,True,False,True,False
Euston Road,261,./data/test/./113.txt,2,260,False,4,2,1,0,False,False,False,100,False,False,False,False
Mr Pound,307,./data/test/./113.txt,2,306,False,100,0,2,1,True,False,False,100,False,False,False,False
Lord Falconer,47,./data/test/./067.txt,2,46,True,2,100,2,1,True,False,False,100,False,False,False,False
Lord Falconer,106,./data/test/./067.txt,2,105,True,4,0,3,100,True,False,False,100,False,False,False,False
BBC Radio,109,./data/test/./067.txt,2,108,False,1,100,100,3,False,False,False,100,False,False,False,False
- Parenting,148,./data/test/./067.txt,2,147,False,100,1,100,1,False,False,False,100,False,False,False,False
- Extending,167,./data/test/./067.txt,2,166,False,5,100,2,3,False,False,False,100,True,False,False,False
- Better,179,./data/test/./067.txt,2,178,False,100,1,4,1,False,False,False,100,False,False,False,False
- Legal,192,./data/test/./067.txt,2,191,False,3,2,2,2,False,False,False,100,False,False,False,False
Lord Falconer,285,./data/test/./067.txt,2,284,True,100,2,4,3,True,False,False,100,False,False,False,False
John Ison,335,./data/test/./067.txt,2,334,True,100,100,4,0,False,False,False,100,False,False,False,False
Jim Parton,361,./data/test/./067.txt,2,360,True,100,2,4,0,False,False,False,100,False,False,False,False
Families Need,364,./data/test/./067.txt,2,363,False,100,1,1,2,False,False,False,100,False,False,True,False
Need Fathers,365,./data/test/./067.txt,2,364,False,100,0,2,1,False,False,False,100,False,False,True,False
Mr Parton,417,./data/test/./067.txt,2,416,True,2,0,3,1,True,False,False,100,False,False,False,False
Childrens Minister,425,./data/test/./067.txt,2,424,False,2,3,1,2,False,False,False,100,False,False,False,False
Minister Margaret,426,./data/test/./067.txt,2,425,False,3,2,2,1,False,False,False,100,False,False,True,False
Margaret Hodge,427,./data/test/./067.txt,2,426,True,4,1,3,0,False,False,False,1,False,False,True,False
Theresa May,468,./data/test/./067.txt,2,467,True,2,100,3,2,False,False,False,100,False,False,False,False
BBC Radio,476,./data/test/./067.txt,2,475,False,1,100,3,3,False,False,False,100,False,False,False,False
Liberal Democrats,554,./data/test/./067.txt,2,553,False,100,0,1,0,False,False,False,100,True,False,True,False
Royal Family,18,./data/test/./073.txt,2,17,False,5,100,1,0,False,False,False,100,False,False,False,False
Roman Catholics,57,./data/test/./073.txt,2,56,False,4,3,3,1,False,False,False,100,False,False,True,False
Lord Dubs,65,./data/test/./073.txt,2,64,True,1,1,2,1,True,False,False,100,False,False,True,False
Dubs Succession,66,./data/test/./073.txt,2,65,False,2,0,3,0,False,False,False,100,False,False,False,False
Crown Bill,70,./data/test/./073.txt,2,69,False,2,2,1,1,False,False,False,100,False,False,False,False
Lord Chancellor,84,./data/test/./073.txt,2,83,False,100,100,1,3,True,False,False,100,False,False,True,False
Chancellor Lord,85,./data/test/./073.txt,2,84,False,100,100,2,2,False,False,False,100,False,False,True,False
Lord Falconer,86,./data/test/./073.txt,2,85,True,100,3,3,1,True,False,False,100,False,False,True,False
Lord Dubs,115,./data/test/./073.txt,2,114,True,2,0,1,0,True,False,False,100,False,False,False,False
Lord Falconer,129,./data/test/./073.txt,2,128,True,100,0,2,1,True,False,False,100,False,False,False,False
Royal Family,138,./data/test/./073.txt,2,137,False,5,100,1,0,False,False,False,100,False,False,False,False
Wales -,149,./data/test/./073.txt,2,148,False,100,3,1,0,False,False,False,100,False,True,False,False
Lord Dubs,205,./data/test/./073.txt,2,204,True,2,3,1,3,True,False,False,100,False,False,False,False
Commons Lord,223,./data/test/./073.txt,2,222,False,5,2,1,2,False,False,False,100,True,False,True,False
Lord Dubs,224,./data/test/./073.txt,2,223,True,100,1,2,1,True,False,False,100,True,False,True,False
Tory Lord,340,./data/test/./073.txt,2,339,False,100,100,3,1,False,False,False,100,False,False,True,False
Lord Campbell,341,./data/test/./073.txt,2,340,False,100,100,4,0,True,False,False,100,False,False,False,False
Rt Rev,351,./data/test/./073.txt,2,350,False,100,2,5,3,False,False,False,100,False,False,False,False
Rev Michael,352,./data/test/./073.txt,2,351,False,100,1,2,2,False,False,False,100,False,False,True,False
Michael Scott-Joynt,353,./data/test/./073.txt,2,352,True,100,0,3,1,False,False,False,100,False,False,True,False
Rt Rev,380,./data/test/./073.txt,2,379,False,4,100,4,100,False,False,False,100,False,False,False,False
Rev Scott-Joynt,381,./data/test/./073.txt,2,380,False,5,100,5,100,False,False,False,100,False,False,True,False
Allander Institute,35,./data/test/./098.txt,2,34,False,5,0,1,1,False,False,False,100,False,False,False,False
Deputy Health,52,./data/test/./098.txt,2,51,False,5,3,3,3,False,False,False,100,True,False,True,False
Health Minister,53,./data/test/./098.txt,2,52,False,100,2,4,2,False,False,False,1,True,False,True,False
Minister Rhona,54,./data/test/./098.txt,2,53,False,100,1,5,1,False,False,False,2,True,False,True,False
Rhona Brankin,55,./data/test/./098.txt,2,54,True,100,0,100,0,False,False,False,3,False,False,True,False
SNP Holyrood,63,./data/test/./098.txt,2,62,False,4,3,2,100,False,False,False,100,False,False,False,False
Nicola Sturgeon,66,./data/test/./098.txt,2,65,True,100,0,5,1,False,False,False,100,False,False,False,False
Scottish Executive,99,./data/test/./098.txt,2,98,False,100,2,1,1,False,False,False,100,False,True,False,False
Quarterly Economic,113,./data/test/./098.txt,2,112,False,5,100,1,1,False,False,False,100,True,False,True,False
Economic Commentary,114,./data/test/./098.txt,2,113,False,100,100,2,0,False,False,False,100,True,False,True,False
Strathclyde Universitys,117,./data/test/./098.txt,2,116,False,100,100,1,1,False,False,False,100,False,False,True,False
Universitys Fraser,118,./data/test/./098.txt,2,117,False,100,100,2,0,False,False,False,100,False,False,True,False
Allander Institute,121,./data/test/./098.txt,2,120,False,100,100,5,2,False,False,False,100,False,False,False,False
Institute Dubious,122,./data/test/./098.txt,2,121,False,100,100,2,1,False,False,False,100,False,False,True,False
Margaret Cuthbert,157,./data/test/./098.txt,2,156,True,100,3,1,100,False,False,False,100,False,False,True,False
Ms Brankin,160,./data/test/./098.txt,2,159,True,100,0,4,100,True,False,False,100,False,False,True,False
BBC Radio,163,./data/test/./098.txt,2,162,False,1,3,100,100,False,False,False,100,False,False,True,False
Radio Scotland,164,./data/test/./098.txt,2,163,False,2,2,100,3,False,False,False,100,False,False,True,False
Scottish National,239,./data/test/./098.txt,2,238,False,5,100,1,2,False,False,False,100,False,False,True,False
National Party,240,./data/test/./098.txt,2,239,False,100,3,2,1,False,False,False,100,False,False,True,False
Ms Sturgeon,261,./data/test/./098.txt,2,260,True,2,0,5,1,True,False,False,100,False,False,False,False
Scottish Executive,309,./data/test/./098.txt,2,308,False,4,2,1,2,False,False,False,100,False,False,False,False
Michael Howard,8,./data/test/./271.txt,2,7,True,100,0,100,1,False,False,False,100,False,False,False,False
MPs Robert,60,./data/test/./271.txt,2,59,False,100,100,1,1,False,False,False,100,False,False,True,False
Robert Jackson,61,./data/test/./271.txt,2,60,True,100,3,2,0,False,False,False,100,False,False,True,False
Labour Mr,67,./data/test/./271.txt,2,66,False,1,1,1,2,False,False,False,100,True,False,True,False
Mr Howard,68,./data/test/./271.txt,2,67,True,2,0,2,1,True,False,False,100,True,False,True,False
Mr Jackson,104,./data/test/./271.txt,2,103,True,100,2,1,1,True,False,False,100,True,False,False,False
Mr Howard,159,./data/test/./271.txt,2,158,True,4,3,3,1,True,False,False,100,False,False,False,False
Mr Howard,207,./data/test/./271.txt,2,206,True,3,3,4,3,True,False,False,100,False,False,False,False
Mr Howard,275,./data/test/./271.txt,2,274,True,100,0,3,0,True,False,False,100,False,False,False,False
David James,311,./data/test/./271.txt,2,310,True,100,3,3,100,False,False,False,100,False,False,True,False
James Home,312,./data/test/./271.txt,2,311,False,100,2,4,3,False,False,False,100,False,False,True,False
Home Office,313,./data/test/./271.txt,2,312,False,100,1,5,2,False,False,False,100,False,False,True,False
Foreign Office,335,./data/test/./271.txt,2,334,False,100,100,1,0,False,False,False,100,True,False,False,False
Culture Media,343,./data/test/./271.txt,2,342,False,100,2,1,0,False,False,False,100,True,False,False,False
Mr James,367,./data/test/./271.txt,2,366,True,2,100,1,100,True,False,False,100,False,False,False,False
Mr Howard,370,./data/test/./271.txt,2,369,True,5,100,4,2,True,False,False,100,False,False,False,False
Mr Blair,396,./data/test/./271.txt,2,395,True,5,1,1,0,True,False,False,100,True,True,False,False
However Chief,419,./data/test/./271.txt,2,418,False,100,100,3,100,False,False,False,100,False,False,True,False
Chief Treasury,420,./data/test/./271.txt,2,419,False,100,100,4,100,False,False,False,100,False,False,True,False
Treasury Secretary,421,./data/test/./271.txt,2,420,False,100,100,5,100,False,False,False,1,False,False,True,False
Secretary Paul,422,./data/test/./271.txt,2,421,False,100,100,100,3,False,False,False,2,False,False,True,False
Paul Boateng,423,./data/test/./271.txt,2,422,True,100,100,100,2,False,False,False,3,False,False,True,False
Liberal Democrat,464,./data/test/./271.txt,2,463,False,100,100,100,100,False,False,False,100,False,False,False,False
Charles Kennedy,467,./data/test/./271.txt,2,466,True,100,2,100,2,False,False,False,100,False,False,False,False
Michael Howards,477,./data/test/./271.txt,2,476,True,3,100,1,1,False,False,False,100,True,False,False,False
Liberal Democrats,539,./data/test/./271.txt,2,538,False,100,0,1,0,False,False,False,100,False,False,False,False
Guantanamo Bay,17,./data/test/./065.txt,2,16,False,100,3,1,1,False,False,False,100,False,False,False,False
Martin Mubanga,31,./data/test/./065.txt,2,30,True,1,0,1,1,False,False,False,100,False,False,False,False
Feroz Abbasi,80,./data/test/./065.txt,2,79,True,1,100,1,0,False,False,False,100,False,False,False,False
January -,102,./data/test/./065.txt,2,101,False,2,100,1,2,False,False,False,100,True,False,False,False
- Richard,103,./data/test/./065.txt,2,102,False,3,100,2,1,False,False,False,100,True,False,True,False
